request_id,workload_category,source,source_id,source_license,prompt_hash,question_hash,input_tokens,max_new_tokens,has_document_context
req_0863,long_context_qa,google_natural_questions,-8497708847280567835,CC-BY-SA-3.0,e5f631e38265f9ed82a0,317e0430e918254c18f0,3642,256,True
req_0864,long_context_qa,google_natural_questions,-8159447453259370301,CC-BY-SA-3.0,db44670a004350f8fe00,ee0063088b75330cd848,3653,256,True
req_0865,long_context_qa,google_natural_questions,-8187435553257842064,CC-BY-SA-3.0,15dcc99f6bf4a65f974c,1468d08ff830ebb8aaee,3660,256,True
req_0866,long_context_qa,google_natural_questions,-4413418996190022532,CC-BY-SA-3.0,552febc7c79e9970a017,5d9910b20ada04db6e9a,3662,256,True
req_0867,long_context_qa,google_natural_questions,-6379480204353723736,CC-BY-SA-3.0,ecb4497c4e2244a95156,7a5d4ee4321bdce7e8bc,3683,256,True
req_0868,long_context_qa,google_natural_questions,8557339245492459354,CC-BY-SA-3.0,ef811bae6fc5fd1919dc,9a418f0ac4067ae9cd6e,3684,256,True
req_0869,long_context_qa,google_natural_questions,5472592347104393168,CC-BY-SA-3.0,0b9a19f7ee6bce772bca,b1c67b62a8c6fb337a5c,3699,256,True
req_0870,long_context_qa,google_natural_questions,-5035586572492296722,CC-BY-SA-3.0,78d291b2d861341a5cc9,557753b96d49fb8d0182,3715,256,True
req_0871,long_context_qa,google_natural_questions,5368179291269267014,CC-BY-SA-3.0,115bbd5d8e6fb09ff56d,ca9e07db52854b3e0d3f,3722,256,True
req_0872,long_context_qa,google_natural_questions,-6725108631360475449,CC-BY-SA-3.0,3416ab9a4598e4da6f1e,3cafe52f1831878277ea,3737,256,True
req_0873,long_context_qa,google_natural_questions,9578896597338531,CC-BY-SA-3.0,ca428fc4aeee5738679d,929bf628b9fc5346e5fb,3750,256,True
req_0874,long_context_qa,google_natural_questions,-2665942128453786204,CC-BY-SA-3.0,e70f157bb9f84a30a647,e94b68ee3d96b256ed09,3765,256,True
req_0875,long_context_qa,google_natural_questions,-2944181898742578894,CC-BY-SA-3.0,8956c6030532046ff40d,81c5478b53d41d3a8eae,3771,256,True
req_0876,long_context_qa,google_natural_questions,5546814041163118952,CC-BY-SA-3.0,876ae8447a82cf53ed6c,a220434b90a718ff79fe,3788,256,True
req_0877,long_context_qa,google_natural_questions,-3025698733990467077,CC-BY-SA-3.0,968789aa322ae0c7ea24,9f549377a70e72d4fb2e,3790,256,True
req_0878,long_context_qa,google_natural_questions,2850622041560641194,CC-BY-SA-3.0,b67d1d7e6633f9d275f6,d3bfaaa22379e862d856,3802,256,True
req_0879,long_context_qa,google_natural_questions,-6088533615959606913,CC-BY-SA-3.0,0a7248e0db9feb2a0b6f,4d067f253a2b34e981e8,3811,256,True
req_0880,long_context_qa,google_natural_questions,-2606887769469792048,CC-BY-SA-3.0,0974e6f4de80f10094d4,22cc8dca54cc5a18b97b,3821,256,True
req_0881,long_context_qa,google_natural_questions,8427167761731856244,CC-BY-SA-3.0,2ad51d37aad6c3bf5ca3,095903ccd5f96dfa9109,3856,256,True
req_0882,long_context_qa,google_natural_questions,4989567372017085684,CC-BY-SA-3.0,acc6af205ed13a2b5ed4,b5eee9206975fabade05,3858,256,True
req_0883,long_context_qa,google_natural_questions,-4922665245257546177,CC-BY-SA-3.0,a3360ae4675a0b8d20c4,9f39b4820f38b35e4f11,3862,256,True
req_0884,long_context_qa,google_natural_questions,2764368854611991446,CC-BY-SA-3.0,05eeeb4b313db2bb0d61,7a785bc45dc93be147bc,3883,256,True
req_0885,long_context_qa,google_natural_questions,-1858780041068412425,CC-BY-SA-3.0,c6ac8cc60b7d8fb2ef71,ef2c283e4591f544f57c,3893,256,True
req_0886,long_context_qa,google_natural_questions,-8343840626105539150,CC-BY-SA-3.0,e38f142978889c177d09,1c9be23f0da9170858f6,3905,256,True
req_0887,long_context_qa,google_natural_questions,5992140151017872468,CC-BY-SA-3.0,703b6c3883d17792b425,59ade8915d7bf9c27bd8,3909,256,True
req_0888,long_context_qa,google_natural_questions,-4868687369923395625,CC-BY-SA-3.0,335d42bb95b3d4dba389,d606bfac2dec228623d6,3925,256,True
req_0889,long_context_qa,google_natural_questions,5607867777216904978,CC-BY-SA-3.0,2c00bb73fc4db609d10a,f2b426f7b8982584bad5,3948,256,True
req_0890,long_context_qa,google_natural_questions,866359585422002664,CC-BY-SA-3.0,9688f6c935959474e667,1f73ea5d18c76f9dcd9a,3943,256,True
req_0891,long_context_qa,google_natural_questions,-4129013237580776584,CC-BY-SA-3.0,f23d3aa808a95701c884,d6d67cd27f8ac8c640f3,3950,256,True
req_0892,long_context_qa,google_natural_questions,-5575025493284440364,CC-BY-SA-3.0,94b66983b214f6661b38,068769e4a4fcbdb9f44b,3953,256,True
req_0893,long_context_qa,google_natural_questions,-8480270645723172960,CC-BY-SA-3.0,d057ad7f1d61f4f65ef9,94cc0124eccc4716083a,3979,256,True
req_0894,long_context_qa,google_natural_questions,-4544384569259594911,CC-BY-SA-3.0,d0b65e7db144699b06a3,d94554c1cf0d32a49b64,3991,256,True
req_0895,long_context_qa,google_natural_questions,4174705613909387479,CC-BY-SA-3.0,4880647689de421a9b90,cf324ccd275250eaf632,3992,256,True
req_0896,long_context_qa,google_natural_questions,5191207153839372750,CC-BY-SA-3.0,5eda33edf233ae589747,28ccb331ad26e98b5620,4013,256,True
req_0897,long_context_qa,google_natural_questions,-6741316023868268102,CC-BY-SA-3.0,4c922a8f85875aa7e094,4442b614709ebb945e8a,4023,256,True
req_0898,long_context_qa,google_natural_questions,-7471278279831659485,CC-BY-SA-3.0,f55a4440b3652054622b,f12c4aa07461de270072,4040,256,True
req_0899,long_context_qa,google_natural_questions,2568311642260058834,CC-BY-SA-3.0,78d4deabc9cfd9fbd358,bcfdc931cbf6ae9b9758,4075,256,True
req_0900,long_context_qa,google_natural_questions,-7156000808226879294,CC-BY-SA-3.0,21fda8159ff06fece333,ab126c28454cbd459ae1,4085,256,True
req_0901,long_output,lmsys_chatbot_arena_conversations,6401502adbf44d9fbc81baad3e83cc9b,CC-BY-4.0 (user prompts),2c0c7b83012f671acab2,,40,1024,False
req_0902,long_output,lmsys_chatbot_arena_conversations,a326bfb3dc424a1f90a8a63c34bbb70d,CC-BY-4.0 (user prompts),4adc9e8b1baca52325d9,,80,1024,False
req_0903,long_output,lmsys_chatbot_arena_conversations,fb8fa67f744d478ca8c7d050d02cde65,CC-BY-4.0 (user prompts),903a7f5ce750f49f0389,,37,1024,False
req_0904,long_output,lmsys_chatbot_arena_conversations,3eccebb4cf7d43269b8172b912f295dc,CC-BY-4.0 (user prompts),5423c3f73c9a05534957,,50,1024,False
req_0905,long_output,lmsys_chatbot_arena_conversations,a75ba98774dd4322a691a45babb98fdf,CC-BY-4.0 (user prompts),660886bebcbf1425dfdc,,44,1024,False
req_0906,long_output,lmsys_chatbot_arena_conversations,bdd76dc166284ef2abfb2e2e3f03b38e,CC-BY-4.0 (user prompts),1d2ee1b43e8f9dbc7d83,,49,1024,False
req_0907,long_output,lmsys_chatbot_arena_conversations,8f590dbd88c245558b3af09c19d7f19c,CC-BY-4.0 (user prompts),99a66e4330e6a1f65180,,43,1024,False
req_0908,long_output,lmsys_chatbot_arena_conversations,4365b582a5794bcabb9a082503051de3,CC-BY-4.0 (user prompts),64ed257dcce1fe63defd,,53,1024,False
req_0909,long_output,lmsys_chatbot_arena_conversations,f4703dc30077472dbee96ef57d6e778c,CC-BY-4.0 (user prompts),4c70c340725d9dff0c5a,,86,1024,False
req_0910,long_output,lmsys_chatbot_arena_conversations,13eba0f2ef7b4ad789f49e9efff708ce,CC-BY-4.0 (user prompts),754d9ffb99379742974f,,191,1024,False
req_0911,long_output,lmsys_chatbot_arena_conversations,14c82a1762f84954a98daf35a08a85b1,CC-BY-4.0 (user prompts),3c6d9b8c062efeb16b0e,,49,1024,False
req_0912,long_output,lmsys_chatbot_arena_conversations,83c14e0c1f294b66916e1a387941af36,CC-BY-4.0 (user prompts),683f5d413348e28c498e,,43,1024,False
req_0913,long_output,lmsys_chatbot_arena_conversations,98412d056a114a75b10a252131f48a60,CC-BY-4.0 (user prompts),9f630d852ae5b8ccc8ac,,510,1024,False
req_0914,long_output,lmsys_chatbot_arena_conversations,471f89a1d0fb485a81194b80596a9b3c,CC-BY-4.0 (user prompts),b7cfcc4c6048eafd1c0d,,38,1024,False
req_0915,long_output,lmsys_chatbot_arena_conversations,06e3c6ac922f4c83add6ea064780e629,CC-BY-4.0 (user prompts),58f566aa8ed17afe1c4b,,54,1024,False
req_0916,long_output,lmsys_chatbot_arena_conversations,ec72377d49174a30811a20c1070508d9,CC-BY-4.0 (user prompts),e3767432b02d43dd84a5,,37,1024,False
req_0917,long_output,lmsys_chatbot_arena_conversations,b5648a2c16ea4ba08c09c1efb1361334,CC-BY-4.0 (user prompts),2309030a1c6caba077ab,,63,1024,False
req_0918,long_output,lmsys_chatbot_arena_conversations,626fcb4e18854f10a9f66079b8a3366c,CC-BY-4.0 (user prompts),8e1ed1fedd2434527cbf,,59,1024,False
req_0919,long_output,lmsys_chatbot_arena_conversations,aceddb04986840b3a05b0411c369be5d,CC-BY-4.0 (user prompts),912db5191a5715f4ca88,,60,1024,False
req_0920,long_output,lmsys_chatbot_arena_conversations,d7cd9d836323476a9d48b16cb373ff97,CC-BY-4.0 (user prompts),4f6bb85274028658c202,,40,1024,False
req_0921,long_output,lmsys_chatbot_arena_conversations,6a2a5cae832845ee86d8f8e5c02ad8f3,CC-BY-4.0 (user prompts),7f33adaa87bfc309a745,,117,1024,False
req_0922,long_output,lmsys_chatbot_arena_conversations,852e0326f6f94ecf979f9ee913889060,CC-BY-4.0 (user prompts),1f7184411446d07b81c2,,83,1024,False
req_0923,long_output,lmsys_chatbot_arena_conversations,f9a60b1b186949fdb9642d15f4ff9f6a,CC-BY-4.0 (user prompts),7a33c8fc3d5e1fe56580,,54,1024,False
req_0924,long_output,lmsys_chatbot_arena_conversations,269bf81e147d4dd2a2a5eba7ab65f4d9,CC-BY-4.0 (user prompts),23e0cae48ab0e789ab36,,37,1024,False
req_0925,long_output,lmsys_chatbot_arena_conversations,b7d5aa72680440a780b46985d2d809bc,CC-BY-4.0 (user prompts),cd2810add98d30413a44,,200,1024,False
req_0926,long_output,lmsys_chatbot_arena_conversations,52254974e10d4008aceec5ea7edc4414,CC-BY-4.0 (user prompts),b8fa622e957d27050dfe,,91,1024,False
req_0927,long_output,lmsys_chatbot_arena_conversations,34955dd62464485daef72be8449518cb,CC-BY-4.0 (user prompts),99fe020290f266546d70,,41,1024,False
req_0928,long_output,lmsys_chatbot_arena_conversations,e704b0085b3e408b95bd00cfceb864e9,CC-BY-4.0 (user prompts),f9461e0dbeabc3d9ed25,,42,1024,False
req_0929,long_output,lmsys_chatbot_arena_conversations,93d164621ffe4d19a5483f6d54b42f5b,CC-BY-4.0 (user prompts),73d40bcf5bd2e27e6148,,62,1024,False
req_0930,long_output,lmsys_chatbot_arena_conversations,975c3a0aa0f34ecca112f77b2c63264b,CC-BY-4.0 (user prompts),94bdcf6bea2db8177162,,45,1024,False
req_0931,long_output,lmsys_chatbot_arena_conversations,8096c39b99d346429f84687a4b488021,CC-BY-4.0 (user prompts),9f63a38f983275192cec,,152,1024,False
req_0932,long_output,lmsys_chatbot_arena_conversations,52205e118d924719b652278c4c8d51f7,CC-BY-4.0 (user prompts),f2a2fe4198aac72b7086,,61,1024,False
req_0933,long_output,lmsys_chatbot_arena_conversations,c218264512424ae1afee82f6713bf57a,CC-BY-4.0 (user prompts),8d96ab61c2e09a268d87,,41,1024,False
req_0934,long_output,lmsys_chatbot_arena_conversations,8261d4f3551048348ca2303ea3ceff26,CC-BY-4.0 (user prompts),dca3f8e0997367fde571,,60,1024,False
req_0935,long_output,lmsys_chatbot_arena_conversations,581c3bb0af384f499fa12554cccc0d4b,CC-BY-4.0 (user prompts),7f10a1b6a90a0045838a,,76,1024,False
req_0936,long_output,lmsys_chatbot_arena_conversations,998b1cde800f4bc498e707bdc99d8923,CC-BY-4.0 (user prompts),cbd79c1e6d5f68b96b54,,37,1024,False
req_0937,long_output,lmsys_chatbot_arena_conversations,3253c39a467245faa05671fa66cc4d51,CC-BY-4.0 (user prompts),2df841a5a9ec9fe585c4,,47,1024,False
req_0938,long_output,lmsys_chatbot_arena_conversations,11716ef9ffab403ba3de2e5f75bd9500,CC-BY-4.0 (user prompts),c1b20b44b0e65151c062,,155,1024,False
req_0939,long_output,lmsys_chatbot_arena_conversations,7114d8877b864ffc9373a686fcc2a1c8,CC-BY-4.0 (user prompts),16ea0fc9aaf841ba477f,,41,1024,False
req_0940,long_output,lmsys_chatbot_arena_conversations,0baa3b572e9a44ad8169eef3caf96132,CC-BY-4.0 (user prompts),45a679334a6d1f060b95,,43,1024,False
req_0941,long_output,lmsys_chatbot_arena_conversations,1e395b27f5c2465daf9d9ed611dddaf9,CC-BY-4.0 (user prompts),758cb77fad862935ac35,,215,1024,False
req_0942,long_output,lmsys_chatbot_arena_conversations,3cf40b84a0554ceeb1501764b5824762,CC-BY-4.0 (user prompts),1af22cda204c76bd9298,,37,1024,False
req_0943,long_output,lmsys_chatbot_arena_conversations,227816bde4044365af74c2432ded158f,CC-BY-4.0 (user prompts),936466dcae8403b760e2,,40,1024,False
req_0944,long_output,lmsys_chatbot_arena_conversations,0f400d6e9c9d48fb98caa5ef449454fc,CC-BY-4.0 (user prompts),b4490a52c66226e76771,,49,1024,False
req_0945,long_output,lmsys_chatbot_arena_conversations,1d8c92d67be74a669ed52a1692ede69f,CC-BY-4.0 (user prompts),bd15920b2aada5d59cff,,37,1024,False
req_0946,long_output,lmsys_chatbot_arena_conversations,c2c68529424f49798a7d1ce4bf8efaf1,CC-BY-4.0 (user prompts),c58701a8f5f2fddd8872,,41,1024,False
req_0947,long_output,lmsys_chatbot_arena_conversations,7ea517fd63d84302961c1b8bd641043b,CC-BY-4.0 (user prompts),6f1437e4d9d668161d9a,,60,1024,False
req_0948,long_output,lmsys_chatbot_arena_conversations,d52f1b02d86f4ac98dd315bd344f2779,CC-BY-4.0 (user prompts),69a52cde1a0d0972876b,,348,1024,False
req_0949,long_output,lmsys_chatbot_arena_conversations,3ad427cae486428fb680d121ba3a7669,CC-BY-4.0 (user prompts),8d69caf3792bb8588e60,,41,1024,False
req_0950,long_output,lmsys_chatbot_arena_conversations,0742ff44888c4d7e96b5471cf4bb8c5b,CC-BY-4.0 (user prompts),828b337d171181ecd2d9,,143,1024,False
req_0951,long_output,lmsys_chatbot_arena_conversations,47f64d594abb47238054b375fd7686ef,CC-BY-4.0 (user prompts),2b9afbcb973c7fc7d11e,,40,1024,False
req_0952,long_output,lmsys_chatbot_arena_conversations,d433ac2723fa4dd084b27c2969ab5157,CC-BY-4.0 (user prompts),dd904f06e803ea8f31b0,,480,1024,False
req_0953,long_output,lmsys_chatbot_arena_conversations,86063a921be548989c55b85497ab009a,CC-BY-4.0 (user prompts),c9bb1c4e27aa89a47f6a,,54,1024,False
req_0954,long_output,lmsys_chatbot_arena_conversations,5a813b6d8dc942f8a4a9ef8f7c7021a3,CC-BY-4.0 (user prompts),aae6adf07fb73e19ebcb,,58,1024,False
req_0955,long_output,lmsys_chatbot_arena_conversations,4e6bd0bf5eb743a8a486f80e7b82f090,CC-BY-4.0 (user prompts),22fc091070e8da008983,,79,1024,False
req_0956,long_output,lmsys_chatbot_arena_conversations,33cb100f99e94902b7b7e06fb04f792b,CC-BY-4.0 (user prompts),ec79b72187cd1f9a3d34,,204,1024,False
req_0957,long_output,lmsys_chatbot_arena_conversations,3bdece639d944d04babac23fa84c0ab3,CC-BY-4.0 (user prompts),ef33f1b6cd9e2150cad8,,49,1024,False
req_0958,long_output,lmsys_chatbot_arena_conversations,c242106a88534db8a565a6e6a8824ec4,CC-BY-4.0 (user prompts),0785807ff4c4ebd89cdb,,48,1024,False
req_0959,long_output,lmsys_chatbot_arena_conversations,a4d866a912a4441382e19a3cc5302185,CC-BY-4.0 (user prompts),27119cd0b237175a33b2,,68,1024,False
req_0960,long_output,lmsys_chatbot_arena_conversations,0add0832170a48d79133d518218e3c3b,CC-BY-4.0 (user prompts),4b84eea5c94be7d97089,,362,1024,False
req_0961,long_output,lmsys_chatbot_arena_conversations,3f15f693fb834a0fa647db9895163a82,CC-BY-4.0 (user prompts),ff087ab986ee50ae7d53,,44,1024,False
req_0962,long_output,lmsys_chatbot_arena_conversations,7f6369c8eab543e48a6958a80d54d824,CC-BY-4.0 (user prompts),bbea9a98d912c4609e55,,38,1024,False
req_0963,long_output,lmsys_chatbot_arena_conversations,e21c3961dd0a4ef48c6066d1cd498074,CC-BY-4.0 (user prompts),31019cfe1546a1f914b2,,136,1024,False
req_0964,long_output,lmsys_chatbot_arena_conversations,6e8e254fad2d41ca886611a2c942aa72,CC-BY-4.0 (user prompts),98ea9989f64f7407f335,,59,1024,False
req_0965,long_output,lmsys_chatbot_arena_conversations,163471e4eecd4dcd9703f21ff0207432,CC-BY-4.0 (user prompts),3248f3c86bb57d3958d1,,57,1024,False
req_0966,long_output,lmsys_chatbot_arena_conversations,6fa53592d6d644f38331cc63324b54ed,CC-BY-4.0 (user prompts),b50aaa3b8554619e0fd3,,288,1024,False
req_0967,long_output,lmsys_chatbot_arena_conversations,4d8580eaa85947028a42836f35d2f1b1,CC-BY-4.0 (user prompts),167f5b843e71ee2d516d,,40,1024,False
req_0968,long_output,lmsys_chatbot_arena_conversations,78e71833b4e04b66943d61d001be2f83,CC-BY-4.0 (user prompts),e79bbe21973a6683490a,,139,1024,False
req_0969,long_output,lmsys_chatbot_arena_conversations,24fb7f9060174bc4826257276cd3da99,CC-BY-4.0 (user prompts),1c73d64904be5c45f575,,49,1024,False
req_0970,long_output,lmsys_chatbot_arena_conversations,a58992232c494c83a7228c965f7f10f9,CC-BY-4.0 (user prompts),184c63961062fe32d1cb,,67,1024,False
req_0971,long_output,lmsys_chatbot_arena_conversations,51602c952b8a4fc5bf834f2901f4facb,CC-BY-4.0 (user prompts),37fc575d5f3497aee6af,,36,1024,False
req_0972,long_output,lmsys_chatbot_arena_conversations,04e8b1925d7d47acaf81d77bd5acc465,CC-BY-4.0 (user prompts),d8f527ade729ee8aacb0,,189,1024,False
req_0973,long_output,lmsys_chatbot_arena_conversations,eba70f6fe4414849a38d8a30f149abdb,CC-BY-4.0 (user prompts),fb25a507668f353d1571,,42,1024,False
req_0974,long_output,lmsys_chatbot_arena_conversations,b88bceff24464c31a030d70b0f8cca6b,CC-BY-4.0 (user prompts),09f881da640b3d316218,,50,1024,False
req_0975,long_output,lmsys_chatbot_arena_conversations,6e8328b41bd64876bac181ae03ab280c,CC-BY-4.0 (user prompts),c6f2c60a1753a4cec3aa,,108,1024,False
req_0976,long_output,lmsys_chatbot_arena_conversations,e0a69c47340744b4a50249588794c9c2,CC-BY-4.0 (user prompts),5484abc7b68cc8160f8e,,60,1024,False
req_0977,long_output,lmsys_chatbot_arena_conversations,5af97d15a3054ad1b666291fd02a6999,CC-BY-4.0 (user prompts),e3e708b86068cb208687,,199,1024,False
req_0978,long_output,lmsys_chatbot_arena_conversations,58e7914464b54be8b81ed4f862aa5122,CC-BY-4.0 (user prompts),6cfc5e43945b19d0caff,,51,1024,False
req_0979,long_output,lmsys_chatbot_arena_conversations,4ba6d982a906480db3d6b0393f8445fa,CC-BY-4.0 (user prompts),58b9ec60bd911b3d5c4f,,52,1024,False
req_0980,long_output,lmsys_chatbot_arena_conversations,ef5eb7ba860c47eeb9910b7210818c3c,CC-BY-4.0 (user prompts),b06123ce46548672b2bd,,58,1024,False
req_0981,long_output,lmsys_chatbot_arena_conversations,fd695ee6cf234744ab3c732c05fef0fe,CC-BY-4.0 (user prompts),f13877726ae08e38c055,,37,1024,False
req_0982,long_output,lmsys_chatbot_arena_conversations,c426a93f9f1e4d11af113ddd2cbfaae8,CC-BY-4.0 (user prompts),2757e59e0b1c7fe20d8f,,348,1024,False
req_0983,long_output,lmsys_chatbot_arena_conversations,ff8e0917b57c4ace9d7af0c70a97e972,CC-BY-4.0 (user prompts),ba237e2eb0d1e09215cc,,37,1024,False
req_0984,long_output,lmsys_chatbot_arena_conversations,96b96191c7aa4b4a86e6c4baae5aee72,CC-BY-4.0 (user prompts),10ecda27c1f66519c5bf,,63,1024,False
req_0985,long_output,lmsys_chatbot_arena_conversations,8b21b3bc440244beb8bd52718f0d830b,CC-BY-4.0 (user prompts),7f1eeaf164955a1a8966,,35,1024,False
req_0986,long_output,lmsys_chatbot_arena_conversations,8609fc6140184041b3b74329ff749dd3,CC-BY-4.0 (user prompts),d5fe3c0fa6fdf5f97220,,64,1024,False
req_0987,long_output,lmsys_chatbot_arena_conversations,b6cc734eda3f4f6f8e79a2249fadc7eb,CC-BY-4.0 (user prompts),c95f545ffcf4b1f79192,,79,1024,False
req_0988,long_output,lmsys_chatbot_arena_conversations,314a938849d84cedb645903c869f834a,CC-BY-4.0 (user prompts),5c0ffe478969c2dd46a3,,131,1024,False
req_0989,long_output,lmsys_chatbot_arena_conversations,72122a63413848c9a3e7ff4dcae1f156,CC-BY-4.0 (user prompts),bc40c677241b55a4b615,,129,1024,False
req_0990,long_output,lmsys_chatbot_arena_conversations,937e13eef0a34fcab0db860ecc184beb,CC-BY-4.0 (user prompts),f080afde13d5d25106ef,,50,1024,False
req_0991,long_output,lmsys_chatbot_arena_conversations,3be669f44f5944ec951c9ce1b1b38ef6,CC-BY-4.0 (user prompts),bd6fcb2dffb808b98433,,98,1024,False
req_0992,long_output,lmsys_chatbot_arena_conversations,adf4629b515e436bb0fd9bdb5f589475,CC-BY-4.0 (user prompts),e30d3ad0c5a5240e93d7,,36,1024,False
req_0993,long_output,lmsys_chatbot_arena_conversations,18370f9274bb435c980ee8f79da194dd,CC-BY-4.0 (user prompts),ffff2a284ddc4db75711,,320,1024,False
req_0994,long_output,lmsys_chatbot_arena_conversations,8d2ebe56941148d6811481488cf465e0,CC-BY-4.0 (user prompts),4d8722fc1656ca8747e3,,346,1024,False
req_0995,long_output,lmsys_chatbot_arena_conversations,faeec70b6aee41e49c66ca52f1a03980,CC-BY-4.0 (user prompts),bb06805591ca5bbd9237,,50,1024,False
req_0996,long_output,lmsys_chatbot_arena_conversations,ac5cbfcc2638432194d2a1c3b5cb551d,CC-BY-4.0 (user prompts),e573700f5b47f346ed85,,160,1024,False
req_0997,long_output,lmsys_chatbot_arena_conversations,68bc02aade184f9280c251f4b29aa89f,CC-BY-4.0 (user prompts),68bd621c79600c899d24,,61,1024,False
req_0998,long_output,lmsys_chatbot_arena_conversations,94472e7ed8e34af687e917e2f2d67d95,CC-BY-4.0 (user prompts),0a11292494336c821a9a,,50,1024,False
req_0999,long_output,lmsys_chatbot_arena_conversations,30920c78327b40c5a0683efc06ed818d,CC-BY-4.0 (user prompts),1584f86c5a2a981b4059,,42,1024,False
req_1000,long_output,lmsys_chatbot_arena_conversations,bb781a4784b44eb19955ac3ba13a169a,CC-BY-4.0 (user prompts),c0cb27079e69b5543246,,136,1024,False
